uts,utc_time,artist,artist_mbid,album,album_mbid,track,track_mbid
"1696369768","03 Oct 2023, 21:49","Bladee","cd689e77-dfdd-4f81-b50c-5e5a3f5e38a4","Spiderr","92de5f22-69e3-4a1f-877f-ca9c475d73c2","ICARUS 3REESTYLE","68b62136-f985-484b-b6b6-e3eaae7fa003"
"1696369545","03 Oct 2023, 21:45","Momma","a17342a6-e661-4874-9687-957caf010377","Household Name","acd6ac10-09cd-42c8-835f-a3760ad2cb85","Spider","0852a1d8-c0b8-49d8-a6fd-e14332af93a0"
"1696369337","03 Oct 2023, 21:42","Momma","","Momma on Audiotree Live","","Motorbike - Audiotree Live Version",""
"1696369107","03 Oct 2023, 21:38","Momma","a17342a6-e661-4874-9687-957caf010377","Interloper","","Pipe Thing",""
"1696367052","03 Oct 2023, 21:04","Momma","a17342a6-e661-4874-9687-957caf010377","Two of Me","957e49cb-eb72-4ec1-b8f9-d5e3ab080a4a","Roach Head","9f2aca84-5cd1-4a8d-a543-e029ac4bacc6"
"1696366112","03 Oct 2023, 20:48","Momma","a17342a6-e661-4874-9687-957caf010377","Apollo/Highway","b9eddc67-424e-43be-8da1-3e1cc823f8d6","Apollo","7ae660b8-d55c-48c7-affa-8bbe8e557272"
"1696360012","03 Oct 2023, 19:06","Momma","a17342a6-e661-4874-9687-957caf010377","Two of Me","957e49cb-eb72-4ec1-b8f9-d5e3ab080a4a","Carny","1074d2e0-6495-4dd9-97f8-21f309a051b1"
"1696359752","03 Oct 2023, 19:02","Momma","a17342a6-e661-4874-9687-957caf010377","Household Name","acd6ac10-09cd-42c8-835f-a3760ad2cb85","No Stage","bb713b42-aea3-4a6c-9af1-371d36d1a177"
"1696359498","03 Oct 2023, 18:58","Momma","a17342a6-e661-4874-9687-957caf010377","Interloper","","Belong on the Bed",""
"1696359259","03 Oct 2023, 18:54","Momma","a17342a6-e661-4874-9687-957caf010377","Household Name","acd6ac10-09cd-42c8-835f-a3760ad2cb85","Speeding 72","76999890-3c06-480b-917f-09e010782554"
"1696359023","03 Oct 2023, 18:50","Momma","a17342a6-e661-4874-9687-957caf010377","Household Name","acd6ac10-09cd-42c8-835f-a3760ad2cb85","Brave","6e12ac29-e10d-450f-8c77-ea1093e81075"
"1696358858","03 Oct 2023, 18:47","Momma","a17342a6-e661-4874-9687-957caf010377","Two of Me","957e49cb-eb72-4ec1-b8f9-d5e3ab080a4a","Bug House","42a1c713-29e5-4761-8c87-2c544df816d0"
"1696357285","03 Oct 2023, 18:21","Momma","a17342a6-e661-4874-9687-957caf010377","Bang Bang","5b9d610b-aa1a-44fa-9f3d-e516ee2d5028","Bang Bang","bb5628a1-4d59-4ce3-acb9-7413302e965a"
"1696351472","03 Oct 2023, 16:44","Momma","a17342a6-e661-4874-9687-957caf010377","Household Name","acd6ac10-09cd-42c8-835f-a3760ad2cb85","Lucky","49a7783e-e561-4a06-82f2-4fe98e16d37b"
"1696351301","03 Oct 2023, 16:41","Momma","a17342a6-e661-4874-9687-957caf010377","Household Name","acd6ac10-09cd-42c8-835f-a3760ad2cb85","Callin Me","971eef0d-a280-483f-bb17-9ae3ccc1c117"
